,palette,loc,height,set,blobCount,closeEnough,count4,closeCount4,time,points,path
167,custom,john_honey,short,B,3,True,False,False,122359167,"[1.0, 1.0, 1.4142135623730951]",custom_john_honey_short_B_2.jpg
168,custom,john_honey,short,B,2,True,False,False,124193542,"[1.0, 3.0]",custom_john_honey_short_B_3.jpg
169,custom,john_honey,short,B,3,True,False,False,119594708,"[1.0, 1.0, 1.0]",custom_john_honey_short_B_4.jpg
170,custom,john_honey,short,C,2,True,False,False,120715708,"[1.4142135623730951, 2.8284271247461903]",custom_john_honey_short_C_0.jpg
171,custom,john_honey,short,C,2,True,False,False,121077333,"[1.0, 2.23606797749979]",custom_john_honey_short_C_1.jpg
172,custom,john_honey,short,C,2,True,False,False,122420541,"[1.0, 2.23606797749979]",custom_john_honey_short_C_2.jpg
173,custom,john_honey,short,C,2,True,False,False,123090167,"[1.0, 2.0]",custom_john_honey_short_C_3.jpg
174,custom,john_honey,short,C,2,True,False,False,121260666,"[1.4142135623730951, 1.4142135623730951]",custom_john_honey_short_C_4.jpg
175,custom,john_honey,short,D,4,True,True,True,122611042,"[0.0, 1.4142135623730951, 1.4142135623730951, 2.8284271247461903]",custom_john_honey_short_D_0.jpg
176,custom,john_honey,short,D,4,True,True,True,125231750,"[1.0, 1.0, 1.4142135623730951, 2.23606797749979]",custom_john_honey_short_D_1.jpg
177,custom,john_honey,short,D,4,True,True,True,125337917,"[0.0, 1.4142135623730951, 1.4142135623730951, 2.0]",custom_john_honey_short_D_2.jpg
178,custom,john_honey,short,D,4,True,True,True,127105333,"[0.0, 1.4142135623730951, 1.4142135623730951, 2.0]",custom_john_honey_short_D_3.jpg
179,custom,john_honey,short,D,4,True,True,True,120370667,"[0.0, 1.0, 1.0, 1.4142135623730951]",custom_john_honey_short_D_4.jpg
180,custom,michaels,high,A,2,True,False,False,108000333,"[0.0, 2.23606797749979]",custom_michaels_high_A_0.jpg
181,custom,michaels,high,A,1,True,False,False,106607875,[1.0],custom_michaels_high_A_1.jpg
182,custom,michaels,high,A,4,True,True,True,107897375,"[1.0, 1.0, 1.4142135623730951, 1.4142135623730951]",custom_michaels_high_A_2.jpg
183,custom,michaels,high,A,4,True,True,True,107314792,"[0.0, 1.0, 1.0, 1.0]",custom_michaels_high_A_3.jpg
184,custom,michaels,high,A,4,True,True,True,104405500,"[0.0, 1.4142135623730951, 1.4142135623730951, 2.0]",custom_michaels_high_A_4.jpg
185,custom,michaels,high,B,2,True,False,False,114933792,"[1.0, 2.8284271247461903]",custom_michaels_high_B_0.jpg
186,custom,michaels,high,B,3,True,False,False,110461417,"[1.0, 1.4142135623730951, 2.0]",custom_michaels_high_B_1.jpg
187,custom,michaels,high,B,3,True,False,False,108047208,"[1.0, 1.4142135623730951, 1.4142135623730951]",custom_michaels_high_B_2.jpg
188,custom,michaels,high,B,2,False,False,False,109661208,"[1.0, 353.50954725438464]",custom_michaels_high_B_3.jpg
189,custom,michaels,high,B,4,True,True,True,109342708,"[0.0, 1.0, 1.4142135623730951, 3.0]",custom_michaels_high_B_4.jpg
190,custom,michaels,high,C,2,True,False,False,109349750,"[1.4142135623730951, 2.23606797749979]",custom_michaels_high_C_0.jpg
191,custom,michaels,high,C,2,True,False,False,109794667,"[0.0, 1.4142135623730951]",custom_michaels_high_C_1.jpg
192,custom,michaels,high,C,2,True,False,False,110308917,"[1.0, 1.0]",custom_michaels_high_C_2.jpg
193,custom,michaels,high,C,2,True,False,False,110067167,"[1.0, 1.4142135623730951]",custom_michaels_high_C_3.jpg
194,custom,michaels,high,C,2,True,False,False,106994583,"[2.0, 2.23606797749979]",custom_michaels_high_C_4.jpg
195,custom,michaels,high,D,4,True,True,True,109475000,"[0.0, 0.0, 1.0, 1.4142135623730951]",custom_michaels_high_D_0.jpg
196,custom,michaels,high,D,4,True,True,True,108725125,"[1.0, 1.0, 1.4142135623730951, 2.23606797749979]",custom_michaels_high_D_1.jpg
197,custom,michaels,high,D,4,True,True,True,109219083,"[1.0, 1.0, 1.0, 2.8284271247461903]",custom_michaels_high_D_2.jpg
198,custom,michaels,high,D,4,True,True,True,139452125,"[1.0, 1.0, 1.0, 2.23606797749979]",custom_michaels_high_D_3.jpg
199,custom,michaels,high,D,4,True,True,True,108449708,"[1.0, 1.4142135623730951, 1.4142135623730951, 3.1622776601683795]",custom_michaels_high_D_4.jpg
200,custom,michaels,medium,A,4,True,True,True,114450333,"[0.0, 1.4142135623730951, 2.23606797749979, 2.23606797749979]",custom_michaels_medium_A_0.jpg
201,custom,michaels,medium,A,2,True,False,False,115252250,"[0.0, 1.0]",custom_michaels_medium_A_1.jpg
202,custom,michaels,medium,A,4,True,True,True,107173917,"[1.0, 1.4142135623730951, 1.4142135623730951, 3.0]",custom_michaels_medium_A_2.jpg
203,custom,michaels,medium,A,3,True,False,False,118000250,"[1.0, 1.4142135623730951, 2.0]",custom_michaels_medium_A_3.jpg
204,custom,michaels,medium,A,3,True,False,False,116937834,"[1.0, 1.0, 1.4142135623730951]",custom_michaels_medium_A_4.jpg
205,custom,michaels,medium,B,3,True,False,False,115392958,"[1.0, 1.0, 1.0]",custom_michaels_medium_B_0.jpg
206,custom,michaels,medium,B,5,True,False,False,118164417,"[0.0, 1.4142135623730951, 2.23606797749979, 3.1622776601683795, 277.5463925184401]",custom_michaels_medium_B_1.jpg
