,0,1,2,3
"(1, 340, np.float64(0.5))",3,0.204166667,38156093.61,37023247.5
"(1, 340, np.float64(0.6))",3,0.204166667,37850481.43,37733756
"(1, 350, np.float64(0.1))",3,0.204166667,40496391.91,40367727
"(1, 350, np.float64(0.2))",3,0.204166667,40165434.98,40130640
"(1, 350, np.float64(0.30000000000000004))",3,0.204166667,40189779.35,40853106
"(1, 350, np.float64(0.4))",3,0.204166667,40133846.18,40440977
"(1, 350, np.float64(0.5))",3,0.204166667,39053326.77,39179020.5
"(1, 350, np.float64(0.6))",3,0.204166667,37913031.26,37725747.5
"(1, 360, np.float64(0.1))",3,0.204166667,40671328.71,40535643.5
"(1, 360, np.float64(0.2))",3,0.204166667,40056373.02,39764572
"(1, 360, np.float64(0.30000000000000004))",3,0.204166667,38431478.34,38847438
"(1, 360, np.float64(0.4))",3,0.204166667,40188382.68,40218007
"(1, 360, np.float64(0.5))",3,0.204166667,39123683.42,39590388.5
"(1, 360, np.float64(0.6))",3,0.204166667,39461050.59,39644353.5
"(1, 370, np.float64(0.1))",3,0.204166667,40142941.13,39862339.5
"(1, 370, np.float64(0.2))",3,0.204166667,40192492.71,40376273.5
"(1, 370, np.float64(0.30000000000000004))",3,0.204166667,38528000.21,38484859
"(1, 370, np.float64(0.4))",3,0.204166667,39644403.72,39630370
"(1, 370, np.float64(0.5))",3,0.204166667,39415698.14,39763148
"(1, 370, np.float64(0.6))",3,0.204166667,38770172.22,38599850
"(1, 380, np.float64(0.1))",3,0.204166667,39409812.28,39072972.5
"(1, 380, np.float64(0.2))",3,0.204166667,39743084.51,39484799
"(1, 380, np.float64(0.30000000000000004))",3,0.204166667,38418430.34,38447606
"(1, 380, np.float64(0.4))",3,0.204166667,39657828.11,39003703.5
"(1, 380, np.float64(0.5))",3,0.204166667,39207097.48,39372562.5
"(1, 380, np.float64(0.6))",3,0.204166667,39573453.49,40054981.5
"(1, 390, np.float64(0.1))",3,0.204166667,39301971.63,39464461.5
"(1, 390, np.float64(0.2))",3,0.204166667,38835924.32,38508398
"(1, 390, np.float64(0.30000000000000004))",3,0.204166667,39447796.42,39883692.5
"(1, 390, np.float64(0.4))",3,0.204166667,38056851.4,37683986
"(1, 390, np.float64(0.5))",3,0.204166667,39582017.58,39742543
"(1, 390, np.float64(0.6))",3,0.204166667,39030452.2,39145914.5
"(1, 400, np.float64(0.1))",3,0.204166667,39154968.26,39025240.5
"(1, 400, np.float64(0.2))",3,0.204166667,39157148.96,39564239
"(1, 400, np.float64(0.30000000000000004))",3,0.204166667,38682622.5,38670726.5
"(1, 400, np.float64(0.4))",3,0.204166667,39628763.63,39225954
"(1, 400, np.float64(0.5))",3,0.204166667,39087106.11,38707396
"(1, 400, np.float64(0.6))",3,0.204166667,39514825.6,39425391.5
"(3, 340, np.float64(0.1))",3,0.204166667,37229547.9,36620340
"(3, 340, np.float64(0.2))",3,0.204166667,36840947.56,36738021
"(3, 340, np.float64(0.30000000000000004))",3,0.204166667,36880385.08,36606658
"(3, 340, np.float64(0.4))",3,0.204166667,35804237.74,35659011.5
"(3, 340, np.float64(0.5))",3,0.204166667,36129177.36,36497288
"(3, 340, np.float64(0.6))",3,0.204166667,34385862.34,33898211
"(3, 350, np.float64(0.1))",3,0.204166667,36608360.26,36410677.5
"(3, 350, np.float64(0.2))",3,0.204166667,36061978.05,35742666
"(3, 350, np.float64(0.30000000000000004))",3,0.204166667,36524473.92,36000349.5
"(3, 350, np.float64(0.4))",3,0.204166667,36589176.99,36959545
"(3, 350, np.float64(0.5))",3,0.204166667,36409576.42,36209815
"(3, 350, np.float64(0.6))",3,0.204166667,35894771.47,36249317.5
"(3, 360, np.float64(0.1))",3,0.204166667,35247551.56,35542627.5
"(3, 360, np.float64(0.2))",3,0.204166667,35809899.76,35339143.5
"(3, 360, np.float64(0.30000000000000004))",3,0.204166667,36649282.78,36311578
"(3, 360, np.float64(0.4))",3,0.204166667,36170430.52,36533114.5
"(3, 360, np.float64(0.5))",3,0.204166667,35309608.56,35510485.5
"(3, 360, np.float64(0.6))",3,0.204166667,36205611.9,36051842
"(3, 370, np.float64(0.1))",3,0.204166667,35534017.74,34840112.5
"(3, 370, np.float64(0.2))",3,0.204166667,34872039.45,34621940
"(3, 370, np.float64(0.30000000000000004))",3,0.204166667,35764989.04,35743047
"(3, 370, np.float64(0.4))",3,0.204166667,36527375.65,36623018.5
"(3, 370, np.float64(0.5))",3,0.204166667,36081775.19,36299225.5
"(3, 370, np.float64(0.6))",3,0.204166667,36528639.88,35848420
"(3, 380, np.float64(0.1))",3,0.204166667,35213597.24,35181749.5
"(3, 380, np.float64(0.2))",3,0.204166667,35163997.88,34825649
"(3, 380, np.float64(0.30000000000000004))",3,0.204166667,34701302.09,34857110
"(3, 380, np.float64(0.4))",3,0.204166667,35485399.27,35567045
"(3, 380, np.float64(0.5))",3,0.204166667,36259727.83,36152179.5
"(3, 380, np.float64(0.6))",3,0.204166667,35970875.2,36135336.5
"(3, 390, np.float64(0.1))",3,0.204166667,35447539.04,35405023
"(3, 390, np.float64(0.2))",3,0.204166667,34982028.69,34560096
"(3, 390, np.float64(0.30000000000000004))",3,0.204166667,34753209.88,34536978
"(3, 390, np.float64(0.4))",3,0.204166667,34453495.7,34127912.5
"(3, 390, np.float64(0.5))",3,0.204166667,35132853.84,35158759
"(3, 390, np.float64(0.6))",3,0.204166667,35220864.55,35110150.5
