,key,path,found_perm,true_perm,correct,overlap,luv_coords
121,c,../data/images_copy/custom/michaels/high/C/custom_michaels_high_C_0.jpg,efg,efg,True,3,"[array([158, 121, 182], dtype=uint8), array([ 86, 138, 123], dtype=uint8), array([186,  84, 199], dtype=uint8)]"
122,c,../data/images_copy/custom/michaels/high/C/custom_michaels_high_C_2.jpg,efg,efg,True,3,"[array([165, 121, 187], dtype=uint8), array([102, 145, 125], dtype=uint8), array([183,  87, 200], dtype=uint8)]"
123,c,../data/images_copy/custom/michaels/high/C/custom_michaels_high_C_3.jpg,efg,efg,True,3,"[array([176, 121, 186], dtype=uint8), array([ 94, 138, 123], dtype=uint8), array([183,  84, 199], dtype=uint8)]"
124,c,../data/images_copy/custom/michaels/high/C/custom_michaels_high_C_4.jpg,efg,efg,True,3,"[array([172, 113, 179], dtype=uint8), array([ 95, 140, 118], dtype=uint8), array([178,  85, 193], dtype=uint8)]"
125,c,../data/images_copy/custom/michaels/short/C/custom_michaels_short_C_1.jpg,gfg,efg,False,2,"[array([181, 112, 177], dtype=uint8), array([ 95, 144, 124], dtype=uint8), array([178,  85, 196], dtype=uint8)]"
126,c,../data/images_copy/custom/michaels/short/C/custom_michaels_short_C_0.jpg,efg,efg,True,3,"[array([146, 115, 177], dtype=uint8), array([ 97, 136, 124], dtype=uint8), array([174,  88, 193], dtype=uint8)]"
127,c,../data/images_copy/custom/michaels/short/C/custom_michaels_short_C_2.jpg,efg,efg,True,3,"[array([152, 115, 178], dtype=uint8), array([ 92, 134, 120], dtype=uint8), array([175,  88, 192], dtype=uint8)]"
128,c,../data/images_copy/custom/michaels/short/C/custom_michaels_short_C_3.jpg,efg,efg,True,3,"[array([130, 117, 182], dtype=uint8), array([129, 124, 124], dtype=uint8), array([191,  87, 194], dtype=uint8)]"
129,c,../data/images_copy/custom/michaels/short/C/custom_michaels_short_C_4.jpg,efg,efg,True,3,"[array([138, 114, 177], dtype=uint8), array([ 84, 137, 121], dtype=uint8), array([160,  85, 190], dtype=uint8)]"
130,c,../data/images_copy/custom/michaels/medium/C/custom_michaels_medium_C_4.jpg,efg,efg,True,3,"[array([168, 120, 178], dtype=uint8), array([ 92, 130, 122], dtype=uint8), array([172,  87, 196], dtype=uint8)]"
131,c,../data/images_copy/custom/michaels/medium/C/custom_michaels_medium_C_3.jpg,efg,efg,True,3,"[array([154, 122, 180], dtype=uint8), array([107, 132, 123], dtype=uint8), array([183,  86, 195], dtype=uint8)]"
132,c,../data/images_copy/custom/michaels/medium/C/custom_michaels_medium_C_2.jpg,efg,efg,True,3,"[array([145, 122, 177], dtype=uint8), array([ 98, 130, 119], dtype=uint8), array([172,  85, 189], dtype=uint8)]"
133,c,../data/images_copy/custom/michaels/medium/C/custom_michaels_medium_C_0.jpg,efg,efg,True,3,"[array([138, 121, 180], dtype=uint8), array([143, 123, 124], dtype=uint8), array([188,  86, 192], dtype=uint8)]"
134,c,../data/images_copy/custom/michaels/medium/C/custom_michaels_medium_C_1.jpg,efg,efg,True,3,"[array([138, 121, 180], dtype=uint8), array([143, 123, 124], dtype=uint8), array([188,  86, 192], dtype=uint8)]"
135,c,../data/images_copy/custom/davids/high/C/custom_davids_high_C_4.jpg,efg,efg,True,3,"[array([152, 120, 175], dtype=uint8), array([ 81, 138, 123], dtype=uint8), array([172,  85, 191], dtype=uint8)]"
136,c,../data/images_copy/custom/davids/high/C/custom_davids_high_C_0.jpg,efg,efg,True,3,"[array([152, 120, 175], dtype=uint8), array([ 81, 138, 123], dtype=uint8), array([172,  85, 191], dtype=uint8)]"
137,c,../data/images_copy/custom/davids/high/C/custom_davids_high_C_1.jpg,efg,efg,True,3,"[array([139, 122, 183], dtype=uint8), array([113, 138, 119], dtype=uint8), array([202,  85, 192], dtype=uint8)]"
138,c,../data/images_copy/custom/davids/high/C/custom_davids_high_C_3.jpg,efg,efg,True,3,"[array([150, 122, 179], dtype=uint8), array([ 83, 136, 120], dtype=uint8), array([183,  83, 193], dtype=uint8)]"
139,c,../data/images_copy/custom/davids/high/C/custom_davids_high_C_2.jpg,efg,efg,True,3,"[array([142, 118, 185], dtype=uint8), array([ 99, 132, 118], dtype=uint8), array([203,  85, 195], dtype=uint8)]"
140,c,../data/images_copy/custom/davids/short/C/custom_davids_short_C_4.jpg,efg,efg,True,3,"[array([159, 114, 176], dtype=uint8), array([104, 135, 121], dtype=uint8), array([168,  87, 188], dtype=uint8)]"
141,c,../data/images_copy/custom/davids/short/C/custom_davids_short_C_0.jpg,gce,efg,False,0,"[array([183,  89, 199], dtype=uint8), array([142,  93, 130], dtype=uint8), array([182, 116, 178], dtype=uint8)]"
142,c,../data/images_copy/custom/davids/short/C/custom_davids_short_C_1.jpg,gce,efg,False,0,"[array([183,  89, 199], dtype=uint8), array([142,  93, 130], dtype=uint8), array([182, 116, 178], dtype=uint8)]"
143,c,../data/images_copy/custom/davids/short/C/custom_davids_short_C_3.jpg,gce,efg,False,0,"[array([160,  87, 187], dtype=uint8), array([115,  91, 126], dtype=uint8), array([164, 114, 172], dtype=uint8)]"
144,c,../data/images_copy/custom/davids/short/C/custom_davids_short_C_2.jpg,efg,efg,True,3,"[array([142, 118, 176], dtype=uint8), array([ 92, 141, 125], dtype=uint8), array([198,  85, 193], dtype=uint8)]"
145,c,../data/images_copy/custom/davids/medium/C/custom_davids_medium_C_0.jpg,ebg,efg,False,2,"[array([133, 122, 181], dtype=uint8), array([ 72, 135, 126], dtype=uint8), array([169,  86, 190], dtype=uint8)]"
146,c,../data/images_copy/custom/davids/medium/C/custom_davids_medium_C_1.jpg,ebg,efg,False,2,"[array([154, 119, 176], dtype=uint8), array([ 76, 135, 127], dtype=uint8), array([169,  86, 191], dtype=uint8)]"
147,c,../data/images_copy/custom/davids/medium/C/custom_davids_medium_C_3.jpg,ehg,efg,False,2,"[array([146, 120, 176], dtype=uint8), array([140, 121, 114], dtype=uint8), array([175,  86, 184], dtype=uint8)]"
148,c,../data/images_copy/custom/davids/medium/C/custom_davids_medium_C_2.jpg,ebg,efg,False,2,"[array([173, 113, 175], dtype=uint8), array([ 81, 132, 121], dtype=uint8), array([172,  86, 192], dtype=uint8)]"
149,c,../data/images_copy/custom/davids/medium/C/custom_davids_medium_C_4.jpg,efg,efg,True,3,"[array([140, 116, 178], dtype=uint8), array([124, 124, 118], dtype=uint8), array([177,  85, 192], dtype=uint8)]"
150,c,../data/images_copy/custom/john_honey/high/C/custom_john_honey_high_C_1.jpg,efg,efg,True,3,"[array([155, 125, 178], dtype=uint8), array([119, 137, 126], dtype=uint8), array([203,  88, 202], dtype=uint8)]"
151,c,../data/images_copy/custom/john_honey/high/C/custom_john_honey_high_C_0.jpg,efg,efg,True,3,"[array([149, 118, 178], dtype=uint8), array([110, 143, 129], dtype=uint8), array([203,  87, 203], dtype=uint8)]"
152,c,../data/images_copy/custom/john_honey/high/C/custom_john_honey_high_C_2.jpg,efg,efg,True,3,"[array([169, 123, 180], dtype=uint8), array([ 98, 144, 129], dtype=uint8), array([198,  88, 201], dtype=uint8)]"
153,c,../data/images_copy/custom/john_honey/high/C/custom_john_honey_high_C_3.jpg,efg,efg,True,3,"[array([172, 130, 188], dtype=uint8), array([129, 137, 126], dtype=uint8), array([200,  88, 199], dtype=uint8)]"
154,c,../data/images_copy/custom/john_honey/high/C/custom_john_honey_high_C_4.jpg,efg,efg,True,3,"[array([159, 125, 178], dtype=uint8), array([108, 142, 129], dtype=uint8), array([200,  89, 202], dtype=uint8)]"
155,c,../data/images_copy/custom/john_honey/short/C/custom_john_honey_short_C_3.jpg,efg,efg,True,3,"[array([140, 119, 182], dtype=uint8), array([ 83, 137, 129], dtype=uint8), array([188,  88, 193], dtype=uint8)]"
156,c,../data/images_copy/custom/john_honey/short/C/custom_john_honey_short_C_2.jpg,efg,efg,True,3,"[array([148, 125, 181], dtype=uint8), array([107, 134, 126], dtype=uint8), array([176,  89, 192], dtype=uint8)]"
157,c,../data/images_copy/custom/john_honey/short/C/custom_john_honey_short_C_0.jpg,efg,efg,True,3,"[array([148, 126, 186], dtype=uint8), array([103, 137, 129], dtype=uint8), array([170,  90, 195], dtype=uint8)]"
158,c,../data/images_copy/custom/john_honey/short/C/custom_john_honey_short_C_1.jpg,efg,efg,True,3,"[array([143, 121, 183], dtype=uint8), array([ 94, 137, 127], dtype=uint8), array([177,  90, 194], dtype=uint8)]"
159,c,../data/images_copy/custom/john_honey/short/C/custom_john_honey_short_C_4.jpg,efg,efg,True,3,"[array([134, 116, 182], dtype=uint8), array([ 94, 141, 130], dtype=uint8), array([187,  88, 198], dtype=uint8)]"
160,c,../data/images_copy/custom/john_honey/medium/C/custom_john_honey_medium_C_4.jpg,efg,efg,True,3,"[array([161, 126, 183], dtype=uint8), array([ 93, 136, 130], dtype=uint8), array([196,  88, 203], dtype=uint8)]"
161,c,../data/images_copy/custom/john_honey/medium/C/custom_john_honey_medium_C_0.jpg,efg,efg,True,3,"[array([137, 121, 180], dtype=uint8), array([105, 146, 128], dtype=uint8), array([199,  90, 201], dtype=uint8)]"
162,c,../data/images_copy/custom/john_honey/medium/C/custom_john_honey_medium_C_1.jpg,efg,efg,True,3,"[array([140, 122, 182], dtype=uint8), array([106, 148, 131], dtype=uint8), array([198,  91, 202], dtype=uint8)]"
163,c,../data/images_copy/custom/john_honey/medium/C/custom_john_honey_medium_C_3.jpg,efg,efg,True,3,"[array([157, 126, 185], dtype=uint8), array([ 97, 136, 129], dtype=uint8), array([196,  88, 204], dtype=uint8)]"
164,c,../data/images_copy/custom/john_honey/medium/C/custom_john_honey_medium_C_2.jpg,efg,efg,True,3,"[array([146, 120, 180], dtype=uint8), array([105, 149, 133], dtype=uint8), array([201,  89, 205], dtype=uint8)]"
165,c,../data/images_copy/custom/jack_cole/high/C/custom_jack_cole_high_C_4.jpg,efg,efg,True,3,"[array([146, 120, 180], dtype=uint8), array([105, 149, 133], dtype=uint8), array([201,  89, 205], dtype=uint8)]"
166,c,../data/images_copy/custom/jack_cole/high/C/custom_jack_cole_high_C_3.jpg,efg,efg,True,3,"[array([156, 119, 182], dtype=uint8), array([ 99, 129, 124], dtype=uint8), array([184,  85, 184], dtype=uint8)]"
167,c,../data/images_copy/custom/jack_cole/high/C/custom_jack_cole_high_C_2.jpg,efg,efg,True,3,"[array([141, 116, 181], dtype=uint8), array([ 95, 142, 126], dtype=uint8), array([196,  87, 191], dtype=uint8)]"
168,c,../data/images_copy/custom/jack_cole/high/C/custom_jack_cole_high_C_0.jpg,efg,efg,True,3,"[array([136, 116, 181], dtype=uint8), array([ 90, 137, 123], dtype=uint8), array([189,  85, 192], dtype=uint8)]"
169,c,../data/images_copy/custom/jack_cole/high/C/custom_jack_cole_high_C_1.jpg,efg,efg,True,3,"[array([136, 116, 181], dtype=uint8), array([ 90, 137, 123], dtype=uint8), array([189,  85, 192], dtype=uint8)]"
170,c,../data/images_copy/custom/jack_cole/short/C/custom_jack_cole_short_C_4.jpg,efg,efg,True,3,"[array([136, 116, 181], dtype=uint8), array([ 90, 137, 123], dtype=uint8), array([189,  85, 192], dtype=uint8)]"
171,c,../data/images_copy/custom/jack_cole/short/C/custom_jack_cole_short_C_3.jpg,efg,efg,True,3,"[array([132, 121, 176], dtype=uint8), array([ 95, 129, 126], dtype=uint8), array([182,  83, 192], dtype=uint8)]"
172,c,../data/images_copy/custom/jack_cole/short/C/custom_jack_cole_short_C_2.jpg,efg,efg,True,3,"[array([132, 121, 176], dtype=uint8), array([ 95, 129, 126], dtype=uint8), array([182,  83, 192], dtype=uint8)]"
173,c,../data/images_copy/custom/jack_cole/short/C/custom_jack_cole_short_C_0.jpg,efg,efg,True,3,"[array([132, 121, 176], dtype=uint8), array([ 95, 129, 126], dtype=uint8), array([182,  83, 192], dtype=uint8)]"
174,c,../data/images_copy/custom/jack_cole/short/C/custom_jack_cole_short_C_1.jpg,efg,efg,True,3,"[array([137, 119, 180], dtype=uint8), array([106, 128, 123], dtype=uint8), array([182,  83, 189], dtype=uint8)]"
175,c,../data/images_copy/custom/jack_cole/medium/C/custom_jack_cole_medium_C_1.jpg,ebg,efg,False,2,"[array([158, 119, 178], dtype=uint8), array([ 87, 126, 124], dtype=uint8), array([181,  86, 187], dtype=uint8)]"
176,c,../data/images_copy/custom/jack_cole/medium/C/custom_jack_cole_medium_C_0.jpg,ebg,efg,False,2,"[array([158, 119, 178], dtype=uint8), array([ 87, 126, 124], dtype=uint8), array([181,  86, 187], dtype=uint8)]"
177,c,../data/images_copy/custom/jack_cole/medium/C/custom_jack_cole_medium_C_2.jpg,efg,efg,True,3,"[array([164, 114, 177], dtype=uint8), array([ 95, 123, 122], dtype=uint8), array([185,  85, 194], dtype=uint8)]"
178,c,../data/images_copy/custom/jack_cole/medium/C/custom_jack_cole_medium_C_3.jpg,efg,efg,True,3,"[array([156, 114, 176], dtype=uint8), array([ 90, 137, 126], dtype=uint8), array([183,  85, 194], dtype=uint8)]"
179,c,../data/images_copy/custom/jack_cole/medium/C/custom_jack_cole_medium_C_4.jpg,efg,efg,True,3,"[array([143, 114, 178], dtype=uint8), array([ 93, 130, 123], dtype=uint8), array([184,  85, 188], dtype=uint8)]"
180,d,../data/images_copy/custom/michaels/high/D/custom_michaels_high_D_4.jpg,fff,fff,True,3,"[array([115, 154, 122], dtype=uint8), array([ 89, 154, 128], dtype=uint8), array([116, 144, 119], dtype=uint8)]"
181,d,../data/images_copy/custom/michaels/high/D/custom_michaels_high_D_2.jpg,fff,fff,True,3,"[array([121, 149, 125], dtype=uint8), array([ 91, 157, 131], dtype=uint8), array([ 84, 150, 131], dtype=uint8)]"
182,d,../data/images_copy/custom/michaels/high/D/custom_michaels_high_D_3.jpg,fff,fff,True,3,"[array([120, 156, 127], dtype=uint8), array([ 92, 158, 132], dtype=uint8), array([111, 150, 124], dtype=uint8)]"
183,d,../data/images_copy/custom/michaels/high/D/custom_michaels_high_D_1.jpg,fff,fff,True,3,"[array([ 94, 156, 126], dtype=uint8), array([ 76, 147, 130], dtype=uint8), array([ 94, 152, 123], dtype=uint8)]"
184,d,../data/images_copy/custom/michaels/high/D/custom_michaels_high_D_0.jpg,fff,fff,True,3,"[array([ 83, 151, 133], dtype=uint8), array([ 89, 149, 125], dtype=uint8), array([102, 154, 125], dtype=uint8)]"
185,d,../data/images_copy/custom/michaels/short/D/custom_michaels_short_D_4.jpg,bfa,fff,False,1,"[array([ 69, 143, 130], dtype=uint8), array([ 86, 143, 124], dtype=uint8), array([ 69, 144, 133], dtype=uint8)]"
186,d,../data/images_copy/custom/michaels/short/D/custom_michaels_short_D_2.jpg,bfa,fff,False,1,"[array([ 69, 143, 130], dtype=uint8), array([ 86, 143, 124], dtype=uint8), array([ 69, 144, 133], dtype=uint8)]"
187,d,../data/images_copy/custom/michaels/short/D/custom_michaels_short_D_3.jpg,aff,fff,False,2,"[array([ 61, 144, 135], dtype=uint8), array([ 72, 147, 131], dtype=uint8), array([ 70, 144, 131], dtype=uint8)]"
188,d,../data/images_copy/custom/michaels/short/D/custom_michaels_short_D_1.jpg,fff,fff,True,3,"[array([ 84, 145, 126], dtype=uint8), array([ 74, 150, 134], dtype=uint8), array([ 89, 149, 127], dtype=uint8)]"
189,d,../data/images_copy/custom/michaels/short/D/custom_michaels_short_D_0.jpg,fff,fff,True,3,"[array([ 99, 142, 124], dtype=uint8), array([ 95, 147, 126], dtype=uint8), array([ 74, 148, 133], dtype=uint8)]"
190,d,../data/images_copy/custom/michaels/medium/D/custom_michaels_medium_D_0.jpg,fff,fff,True,3,"[array([102, 143, 124], dtype=uint8), array([ 87, 145, 126], dtype=uint8), array([ 72, 146, 133], dtype=uint8)]"
191,d,../data/images_copy/custom/michaels/medium/D/custom_michaels_medium_D_1.jpg,fff,fff,True,3,"[array([ 77, 149, 132], dtype=uint8), array([ 89, 146, 125], dtype=uint8), array([ 74, 145, 129], dtype=uint8)]"
192,d,../data/images_copy/custom/michaels/medium/D/custom_michaels_medium_D_3.jpg,fff,fff,True,3,"[array([ 81, 153, 133], dtype=uint8), array([ 84, 152, 131], dtype=uint8), array([ 92, 146, 124], dtype=uint8)]"
193,d,../data/images_copy/custom/michaels/medium/D/custom_michaels_medium_D_2.jpg,fff,fff,True,3,"[array([ 86, 154, 131], dtype=uint8), array([ 99, 150, 124], dtype=uint8), array([ 85, 150, 126], dtype=uint8)]"
194,d,../data/images_copy/custom/michaels/medium/D/custom_michaels_medium_D_4.jpg,aff,fff,False,2,"[array([ 63, 143, 135], dtype=uint8), array([ 72, 147, 132], dtype=uint8), array([ 83, 150, 128], dtype=uint8)]"
195,d,../data/images_copy/custom/davids/high/D/custom_davids_high_D_3.jpg,fff,fff,True,3,"[array([ 86, 153, 129], dtype=uint8), array([ 97, 155, 127], dtype=uint8), array([ 81, 151, 131], dtype=uint8)]"
196,d,../data/images_copy/custom/davids/high/D/custom_davids_high_D_2.jpg,fff,fff,True,3,"[array([ 86, 153, 129], dtype=uint8), array([ 97, 155, 127], dtype=uint8), array([ 81, 151, 131], dtype=uint8)]"
197,d,../data/images_copy/custom/davids/high/D/custom_davids_high_D_0.jpg,fff,fff,True,3,"[array([ 76, 145, 129], dtype=uint8), array([ 94, 158, 127], dtype=uint8), array([ 82, 153, 132], dtype=uint8)]"
198,d,../data/images_copy/custom/davids/high/D/custom_davids_high_D_1.jpg,fff,fff,True,3,"[array([ 83, 151, 129], dtype=uint8), array([ 98, 156, 127], dtype=uint8), array([ 89, 154, 130], dtype=uint8)]"
199,d,../data/images_copy/custom/davids/high/D/custom_davids_high_D_4.jpg,fff,fff,True,3,"[array([ 99, 149, 119], dtype=uint8), array([ 72, 144, 129], dtype=uint8), array([ 71, 143, 130], dtype=uint8)]"
200,d,../data/images_copy/custom/davids/short/D/custom_davids_short_D_3.jpg,faf,fff,False,2,"[array([136, 128, 122], dtype=uint8), array([ 69, 144, 134], dtype=uint8), array([100, 146, 127], dtype=uint8)]"
201,d,../data/images_copy/custom/davids/short/D/custom_davids_short_D_2.jpg,fff,fff,True,3,"[array([ 80, 144, 126], dtype=uint8), array([ 92, 149, 123], dtype=uint8), array([138, 130, 122], dtype=uint8)]"
202,d,../data/images_copy/custom/davids/short/D/custom_davids_short_D_0.jpg,fff,fff,True,3,"[array([ 89, 141, 119], dtype=uint8), array([135, 132, 117], dtype=uint8), array([ 83, 147, 123], dtype=uint8)]"
203,d,../data/images_copy/custom/davids/short/D/custom_davids_short_D_1.jpg,fff,fff,True,3,"[array([139, 131, 115], dtype=uint8), array([ 91, 142, 119], dtype=uint8), array([103, 151, 122], dtype=uint8)]"
204,d,../data/images_copy/custom/davids/short/D/custom_davids_short_D_4.jpg,fff,fff,True,3,"[array([136, 128, 120], dtype=uint8), array([ 91, 153, 129], dtype=uint8), array([109, 144, 125], dtype=uint8)]"
205,d,../data/images_copy/custom/davids/medium/D/custom_davids_medium_D_4.jpg,fff,fff,True,3,"[array([ 77, 149, 129], dtype=uint8), array([ 83, 146, 125], dtype=uint8), array([ 89, 144, 123], dtype=uint8)]"
206,d,../data/images_copy/custom/davids/medium/D/custom_davids_medium_D_3.jpg,fff,fff,True,3,"[array([ 71, 144, 130], dtype=uint8), array([ 80, 150, 128], dtype=uint8), array([ 91, 148, 121], dtype=uint8)]"
207,d,../data/images_copy/custom/davids/medium/D/custom_davids_medium_D_2.jpg,fff,fff,True,3,"[array([ 82, 153, 133], dtype=uint8), array([ 97, 145, 124], dtype=uint8), array([ 80, 143, 125], dtype=uint8)]"
208,d,../data/images_copy/custom/davids/medium/D/custom_davids_medium_D_0.jpg,fff,fff,True,3,"[array([140, 128, 115], dtype=uint8), array([128, 140, 119], dtype=uint8), array([111, 151, 122], dtype=uint8)]"
209,d,../data/images_copy/custom/davids/medium/D/custom_davids_medium_D_1.jpg,fff,fff,True,3,"[array([ 97, 145, 120], dtype=uint8), array([127, 134, 118], dtype=uint8), array([ 85, 151, 127], dtype=uint8)]"
210,d,../data/images_copy/custom/john_honey/high/D/custom_john_honey_high_D_4.jpg,fff,fff,True,3,"[array([104, 163, 129], dtype=uint8), array([103, 151, 127], dtype=uint8), array([102, 150, 127], dtype=uint8)]"
211,d,../data/images_copy/custom/john_honey/high/D/custom_john_honey_high_D_2.jpg,fff,fff,True,3,"[array([108, 165, 132], dtype=uint8), array([108, 151, 125], dtype=uint8), array([103, 149, 127], dtype=uint8)]"
212,d,../data/images_copy/custom/john_honey/high/D/custom_john_honey_high_D_3.jpg,fff,fff,True,3,"[array([104, 164, 129], dtype=uint8), array([103, 148, 128], dtype=uint8), array([102, 148, 129], dtype=uint8)]"
213,d,../data/images_copy/custom/john_honey/high/D/custom_john_honey_high_D_1.jpg,fff,fff,True,3,"[array([ 94, 148, 127], dtype=uint8), array([131, 157, 131], dtype=uint8), array([110, 163, 131], dtype=uint8)]"
214,d,../data/images_copy/custom/john_honey/high/D/custom_john_honey_high_D_0.jpg,fff,fff,True,3,"[array([ 98, 152, 128], dtype=uint8), array([128, 150, 128], dtype=uint8), array([114, 165, 129], dtype=uint8)]"
215,d,../data/images_copy/custom/john_honey/short/D/custom_john_honey_short_D_4.jpg,fff,fff,True,3,"[array([ 84, 154, 135], dtype=uint8), array([ 79, 150, 134], dtype=uint8), array([ 81, 147, 133], dtype=uint8)]"
216,d,../data/images_copy/custom/john_honey/short/D/custom_john_honey_short_D_0.jpg,afa,fff,False,1,"[array([ 80, 152, 138], dtype=uint8), array([ 94, 149, 130], dtype=uint8), array([ 81, 156, 140], dtype=uint8)]"
217,d,../data/images_copy/custom/john_honey/short/D/custom_john_honey_short_D_1.jpg,fff,fff,True,3,"[array([ 83, 152, 136], dtype=uint8), array([100, 157, 134], dtype=uint8), array([ 88, 160, 141], dtype=uint8)]"
218,d,../data/images_copy/custom/john_honey/short/D/custom_john_honey_short_D_3.jpg,fff,fff,True,3,"[array([ 92, 157, 134], dtype=uint8), array([ 86, 157, 139], dtype=uint8), array([ 86, 155, 138], dtype=uint8)]"
219,d,../data/images_copy/custom/john_honey/short/D/custom_john_honey_short_D_2.jpg,fff,fff,True,3,"[array([ 81, 152, 138], dtype=uint8), array([ 99, 157, 134], dtype=uint8), array([ 92, 165, 140], dtype=uint8)]"
220,d,../data/images_copy/custom/john_honey/medium/D/custom_john_honey_medium_D_3.jpg,fff,fff,True,3,"[array([ 94, 162, 137], dtype=uint8), array([ 98, 156, 131], dtype=uint8), array([ 85, 154, 137], dtype=uint8)]"
221,d,../data/images_copy/custom/john_honey/medium/D/custom_john_honey_medium_D_2.jpg,ffa,fff,False,2,"[array([ 92, 156, 133], dtype=uint8), array([ 85, 154, 136], dtype=uint8), array([ 78, 151, 138], dtype=uint8)]"
222,d,../data/images_copy/custom/john_honey/medium/D/custom_john_honey_medium_D_0.jpg,fff,fff,True,3,"[array([ 95, 162, 134], dtype=uint8), array([ 95, 161, 136], dtype=uint8), array([ 91, 152, 134], dtype=uint8)]"
223,d,../data/images_copy/custom/john_honey/medium/D/custom_john_honey_medium_D_1.jpg,faf,fff,False,2,"[array([ 99, 165, 137], dtype=uint8), array([ 74, 145, 137], dtype=uint8), array([ 81, 152, 137], dtype=uint8)]"
224,d,../data/images_copy/custom/john_honey/medium/D/custom_john_honey_medium_D_4.jpg,fff,fff,True,3,"[array([ 88, 157, 134], dtype=uint8), array([ 89, 155, 133], dtype=uint8), array([ 79, 150, 135], dtype=uint8)]"
225,d,../data/images_copy/custom/jack_cole/high/D/custom_jack_cole_high_D_0.jpg,fff,fff,True,3,"[array([104, 146, 124], dtype=uint8), array([ 88, 146, 122], dtype=uint8), array([100, 148, 124], dtype=uint8)]"
226,d,../data/images_copy/custom/jack_cole/high/D/custom_jack_cole_high_D_1.jpg,fff,fff,True,3,"[array([111, 144, 125], dtype=uint8), array([113, 133, 122], dtype=uint8), array([ 84, 148, 130], dtype=uint8)]"
227,d,../data/images_copy/custom/jack_cole/high/D/custom_jack_cole_high_D_3.jpg,fff,fff,True,3,"[array([106, 148, 126], dtype=uint8), array([117, 137, 123], dtype=uint8), array([ 85, 150, 130], dtype=uint8)]"
228,d,../data/images_copy/custom/jack_cole/high/D/custom_jack_cole_high_D_2.jpg,fff,fff,True,3,"[array([122, 140, 118], dtype=uint8), array([107, 136, 121], dtype=uint8), array([109, 146, 124], dtype=uint8)]"
229,d,../data/images_copy/custom/jack_cole/high/D/custom_jack_cole_high_D_4.jpg,fff,fff,True,3,"[array([ 87, 150, 130], dtype=uint8), array([ 94, 137, 123], dtype=uint8), array([ 76, 143, 131], dtype=uint8)]"
230,d,../data/images_copy/custom/jack_cole/short/D/custom_jack_cole_short_D_0.jpg,aff,fff,False,2,"[array([ 68, 145, 137], dtype=uint8), array([ 86, 146, 127], dtype=uint8), array([ 78, 142, 128], dtype=uint8)]"
231,d,../data/images_copy/custom/jack_cole/short/D/custom_jack_cole_short_D_1.jpg,fff,fff,True,3,"[array([ 75, 145, 133], dtype=uint8), array([ 82, 148, 132], dtype=uint8), array([ 91, 144, 129], dtype=uint8)]"
232,d,../data/images_copy/custom/jack_cole/short/D/custom_jack_cole_short_D_3.jpg,fff,fff,True,3,"[array([ 75, 147, 134], dtype=uint8), array([ 82, 133, 124], dtype=uint8), array([ 91, 134, 124], dtype=uint8)]"
233,d,../data/images_copy/custom/jack_cole/short/D/custom_jack_cole_short_D_2.jpg,afb,fff,False,1,"[array([ 68, 146, 138], dtype=uint8), array([ 79, 147, 133], dtype=uint8), array([ 71, 138, 130], dtype=uint8)]"
234,d,../data/images_copy/custom/jack_cole/short/D/custom_jack_cole_short_D_4.jpg,fff,fff,True,3,"[array([ 78, 145, 130], dtype=uint8), array([ 95, 137, 123], dtype=uint8), array([ 83, 145, 128], dtype=uint8)]"
235,d,../data/images_copy/custom/jack_cole/medium/D/custom_jack_cole_medium_D_4.jpg,fff,fff,True,3,"[array([ 82, 152, 135], dtype=uint8), array([ 77, 146, 133], dtype=uint8), array([ 97, 142, 129], dtype=uint8)]"
236,d,../data/images_copy/custom/jack_cole/medium/D/custom_jack_cole_medium_D_2.jpg,fff,fff,True,3,"[array([103, 141, 127], dtype=uint8), array([ 79, 149, 134], dtype=uint8), array([ 91, 144, 131], dtype=uint8)]"
237,d,../data/images_copy/custom/jack_cole/medium/D/custom_jack_cole_medium_D_3.jpg,fff,fff,True,3,"[array([100, 136, 126], dtype=uint8), array([ 84, 146, 131], dtype=uint8), array([ 99, 145, 128], dtype=uint8)]"
238,d,../data/images_copy/custom/jack_cole/medium/D/custom_jack_cole_medium_D_1.jpg,fff,fff,True,3,"[array([ 81, 139, 126], dtype=uint8), array([ 85, 145, 125], dtype=uint8), array([103, 145, 127], dtype=uint8)]"
239,d,../data/images_copy/custom/jack_cole/medium/D/custom_jack_cole_medium_D_0.jpg,fff,fff,True,3,"[array([ 87, 153, 132], dtype=uint8), array([ 84, 141, 129], dtype=uint8), array([ 83, 141, 128], dtype=uint8)]"
