,0,1,2,3
"(3, 310, np.float64(0.7000000000000001))",3.0,0.2125,35173955.53125,35307560.0
"(3, 310, np.float64(0.8))",3.0,0.20625,35272152.145833336,35244800.0
"(3, 310, np.float64(0.9))",3.0,0.016666666666666666,35251454.264583334,35328991.0
"(3, 320, np.float64(0.1))",3.0,0.20208333333333334,37339024.73125,37374020.0
"(3, 320, np.float64(0.2))",3.0,0.20208333333333334,36371113.06041667,36368947.0
"(3, 320, np.float64(0.30000000000000004))",3.0,0.20208333333333334,36664237.62916667,36840897.0
"(3, 320, np.float64(0.4))",3.0,0.20208333333333334,34604893.59166667,34353535.0
"(3, 320, np.float64(0.5))",3.0,0.20208333333333334,34492318.42916667,34165467.0
"(3, 320, np.float64(0.6))",3.0,0.20208333333333334,34103456.04375,34209277.5
"(3, 320, np.float64(0.7000000000000001))",3.0,0.2125,33907839.27291667,33830660.0
"(3, 320, np.float64(0.8))",3.0,0.20625,34796287.702083334,34709330.5
"(3, 320, np.float64(0.9))",3.0,0.016666666666666666,35338268.13125,35031286.0
"(3, 330, np.float64(0.1))",3.0,0.20208333333333334,37405774.139583334,37143732.0
"(3, 330, np.float64(0.2))",3.0,0.20208333333333334,37078736.70625,37164599.5
"(3, 330, np.float64(0.30000000000000004))",3.0,0.20208333333333334,35871881.78125,35802729.0
"(3, 330, np.float64(0.4))",3.0,0.20208333333333334,36438011.270833336,36438555.5
"(3, 330, np.float64(0.5))",3.0,0.20208333333333334,34477590.54375,34277074.5
"(3, 330, np.float64(0.6))",3.0,0.20208333333333334,34338046.51875,34283122.5
"(3, 330, np.float64(0.7000000000000001))",3.0,0.2125,33957875.31875,34196954.5
"(3, 330, np.float64(0.8))",3.0,0.20625,33809192.46041667,33979016.0
"(3, 330, np.float64(0.9))",3.0,0.016666666666666666,34562442.891666666,34672420.0
"(3, 340, np.float64(0.1))",3.0,0.20416666666666666,37229547.90208333,36620340.0
"(3, 340, np.float64(0.2))",3.0,0.20416666666666666,36840947.5625,36738021.0
"(3, 340, np.float64(0.30000000000000004))",3.0,0.20416666666666666,36880385.08125,36606658.0
"(3, 340, np.float64(0.4))",3.0,0.20416666666666666,35804237.739583336,35659011.5
"(3, 340, np.float64(0.5))",3.0,0.20416666666666666,36129177.35625,36497288.0
"(3, 340, np.float64(0.6))",3.0,0.20416666666666666,34385862.34166667,33898211.0
"(3, 340, np.float64(0.7000000000000001))",3.0,0.21458333333333332,34247813.21041667,34211409.0
"(3, 340, np.float64(0.8))",3.0,0.20833333333333334,33760488.93333333,33739713.5
"(3, 340, np.float64(0.9))",3.0,0.016666666666666666,33426247.8,33501528.5
"(3, 350, np.float64(0.1))",3.0,0.20416666666666666,36608360.264583334,36410677.5
"(3, 350, np.float64(0.2))",3.0,0.20416666666666666,36061978.05,35742666.0
"(3, 350, np.float64(0.30000000000000004))",3.0,0.20416666666666666,36524473.916666664,36000349.5
"(3, 350, np.float64(0.4))",3.0,0.20416666666666666,36589176.9875,36959545.0
"(3, 350, np.float64(0.5))",3.0,0.20416666666666666,36409576.416666664,36209815.0
"(3, 350, np.float64(0.6))",3.0,0.20416666666666666,35894771.46875,36249317.5
"(3, 350, np.float64(0.7000000000000001))",3.0,0.21458333333333332,33942617.291666664,33912143.0
"(3, 350, np.float64(0.8))",3.0,0.20833333333333334,33680188.733333334,33711625.5
"(3, 350, np.float64(0.9))",3.0,0.016666666666666666,33600122.88125,33521063.0
"(3, 360, np.float64(0.1))",3.0,0.20416666666666666,35247551.5625,35542627.5
